numbers,valid,location
9767692658,False,Etc/Unknown
3377169958,True,America/Chicago
3877582615,False,Etc/Unknown
8975537265,False,Etc/Unknown
9777755140,False,Etc/Unknown
5635153970,True,America/Chicago
8008321219,True,America/Adak
2552309458,False,Etc/Unknown
5546936694,False,Etc/Unknown
9958637722,False,Etc/Unknown
7809933266,True,America/Edmonton
3398711723,True,America/New_York
6955520122,False,Etc/Unknown
7406277500,True,America/New_York
2015827746,True,America/New_York
5564216226,False,Etc/Unknown
9534116088,False,Etc/Unknown
4204969902,False,Etc/Unknown
6879320614,False,Etc/Unknown
8652823541,True,America/New_York
8373790644,False,Etc/Unknown
7727127377,True,America/New_York
6364132657,True,America/Chicago
3758613354,False,Etc/Unknown
3384979041,False,Etc/Unknown
9124146919,True,America/New_York
5852491955,True,America/New_York
8595888312,True,America/New_York
7845626062,False,Etc/Unknown
4223271220,False,Etc/Unknown
2887914101,False,Etc/Unknown
6335553306,False,Etc/Unknown
8035023056,True,America/New_York
2306337761,False,Etc/Unknown
4885387760,False,Etc/Unknown
7697380765,True,America/Chicago
4389460991,True,America/Toronto
8872129889,False,Etc/Unknown
4577366838,False,Etc/Unknown
8805460572,False,Etc/Unknown
7178685417,True,America/New_York
6484615439,False,Etc/Unknown
7668837753,False,Etc/Unknown
4472794090,False,Etc/Unknown
9896199604,True,America/New_York
7755897963,True,America/Boise
5873702976,True,America/Edmonton
7338308666,False,Etc/Unknown
4376421059,True,America/Winnipeg
3583321175,False,Etc/Unknown
9979603879,False,Etc/Unknown
5835233396,False,Etc/Unknown
7788102430,True,America/Vancouver
8772411880,True,America/Adak
3894970327,False,Etc/Unknown
2226551420,False,Etc/Unknown
2252092054,True,America/Chicago
7268135567,True,America/Chicago
3303871524,True,America/New_York
3812599018,False,Etc/Unknown
5619625634,True,America/New_York
8445789679,True,America/Adak
9559654737,False,Etc/Unknown
8105720287,True,America/New_York
6625107863,True,America/Chicago
4924204711,False,Etc/Unknown
8979754065,False,Etc/Unknown
4593555684,False,Etc/Unknown
5777234695,True,America/Adak
9653908211,False,Etc/Unknown
2686584337,False,Etc/Unknown
2923368611,False,Etc/Unknown
4829718230,False,Etc/Unknown
8289622854,True,America/New_York
2638871231,False,Etc/Unknown
2063588278,True,America/Los_Angeles
8877534952,False,Etc/Unknown
2382669603,False,Etc/Unknown
8849552601,False,Etc/Unknown
9769275059,False,Etc/Unknown
9836856671,False,Etc/Unknown
6202876334,True,America/Chicago
8462132737,False,Etc/Unknown
9944427758,False,Etc/Unknown
8449939605,True,America/Adak
9709036616,True,America/Denver
7416794302,False,Etc/Unknown
2253369786,True,America/Chicago
4519838797,False,Etc/Unknown
2567260754,True,America/Chicago
5818076596,True,America/Toronto
9103547296,True,America/New_York
7453982352,False,Etc/Unknown
2097656790,True,America/Los_Angeles
9018604050,True,America/Chicago
7159664510,True,America/Chicago
7023932887,True,America/Los_Angeles
7797557302,True,America/Chicago
7984466139,False,Etc/Unknown
8446948304,True,America/Adak
5358184277,False,Etc/Unknown
3382411384,False,Etc/Unknown
3685305956,False,Etc/Unknown
9192568510,True,America/New_York
2919213188,False,Etc/Unknown
2757100698,False,Etc/Unknown
5487682285,True,America/Toronto
6744139813,False,Etc/Unknown
4169809939,True,America/Toronto
6796349253,False,Etc/Unknown
8525616098,False,Etc/Unknown
5257871320,False,Etc/Unknown
9708370156,True,America/Denver
6414355567,True,America/Chicago
7615777523,False,Etc/Unknown
7562177505,False,Etc/Unknown
5242921997,False,Etc/Unknown
5146153965,True,America/Toronto
8309254669,True,America/Chicago
5455371879,False,Etc/Unknown
4287026749,False,Etc/Unknown
4894122719,False,Etc/Unknown
4329289520,True,America/Chicago
2516031591,True,America/Chicago
3566836787,False,Etc/Unknown
3334583577,False,Etc/Unknown
7772674708,False,Etc/Unknown
3554991669,False,Etc/Unknown
6476464337,True,America/Toronto
6074153788,True,America/New_York
3776308369,False,Etc/Unknown
5542612192,False,Etc/Unknown
4914602334,False,Etc/Unknown
8074017204,True,America/Toronto
2325383471,False,Etc/Unknown
8126752419,True,America/New_York
4039808591,True,America/Edmonton
4017367634,True,America/New_York
4235854686,True,America/New_York
4999485596,False,Etc/Unknown
4218649478,False,Etc/Unknown
3014740442,True,America/New_York
6982103905,False,Etc/Unknown
6438755103,False,Etc/Unknown
7818445111,True,America/New_York
7927723286,False,Etc/Unknown
6855462634,False,Etc/Unknown
4622058093,False,Etc/Unknown
6774825503,False,Etc/Unknown
4467497119,False,Etc/Unknown
7655696783,True,America/New_York
8855651523,False,Etc/Unknown
2617722381,False,Etc/Unknown
5183815763,True,America/New_York
4713477615,False,Etc/Unknown
8399149185,False,Etc/Unknown
9506901700,False,Etc/Unknown
6534729712,False,Etc/Unknown
9298122382,True,America/New_York
2382747379,False,Etc/Unknown
3343212322,True,America/Chicago
2549819724,True,America/Chicago
5103934249,True,America/Los_Angeles
2962208841,False,Etc/Unknown
3586604529,False,Etc/Unknown
3712731732,False,Etc/Unknown
7219120135,False,Etc/Unknown
9016710916,True,America/Chicago
3473331555,True,America/New_York
9856620123,True,America/Chicago
9402879234,True,America/Chicago
2214673403,False,Etc/Unknown
5187716983,True,America/New_York
8088165944,True,Pacific/Honolulu
4629508221,False,Etc/Unknown
4303424829,True,America/Chicago
3877505455,False,Etc/Unknown
2062184168,True,America/Los_Angeles
2285917407,True,America/Chicago
2823214470,False,Etc/Unknown
9744724991,False,Etc/Unknown
4955728895,False,Etc/Unknown
7105244668,True,America/Adak
5469274588,False,Etc/Unknown
3712447863,False,Etc/Unknown
2306996854,False,Etc/Unknown
5563122513,False,Etc/Unknown
3622624466,False,Etc/Unknown
9957865710,False,Etc/Unknown
5665939700,True,America/Adak
6022328032,True,America/Denver
4949444155,False,Etc/Unknown
2406916910,True,America/New_York
8909984616,False,Etc/Unknown
5336238486,True,America/Adak
9946381066,False,Etc/Unknown
4389366241,True,America/Toronto
8934611252,False,Etc/Unknown
3867096095,True,America/New_York
3448147745,False,Etc/Unknown
2238400300,True,America/New_York
9279232786,False,Etc/Unknown
2118703523,False,Etc/Unknown
9394152418,True,America/Puerto_Rico
2904887088,False,Etc/Unknown
7225290380,False,Etc/Unknown
8827917587,False,Etc/Unknown
8803394987,False,Etc/Unknown
6344406421,False,Etc/Unknown
9292615192,True,America/New_York
8116743744,False,Etc/Unknown
2627435646,True,America/Chicago
2885406891,False,Etc/Unknown
7169402738,True,America/New_York
2973846470,False,Etc/Unknown
5215629266,True,America/Adak
8129950738,True,America/New_York
7423475753,False,Etc/Unknown
7429654024,False,Etc/Unknown
8344422434,False,Etc/Unknown
7029595888,True,America/Los_Angeles
6813764159,True,America/New_York
8037508174,True,America/New_York
9693848285,False,Etc/Unknown
3686462304,False,Etc/Unknown
7749084975,True,America/New_York
2116641127,False,Etc/Unknown
6603029199,True,America/Chicago
3553100651,False,Etc/Unknown
2182154751,True,America/Chicago
9506471556,False,Etc/Unknown
8165129587,True,America/Chicago
9867249028,True,America/Boise
9345757251,True,America/New_York
2647523711,False,Etc/Unknown
7086899533,True,America/Chicago
6864833411,False,Etc/Unknown
6073732552,True,America/New_York
8336816779,True,America/Adak
6837969574,False,Etc/Unknown
4909879917,False,Etc/Unknown
5316488432,True,America/Chicago
7932064622,False,Etc/Unknown
4536100304,False,Etc/Unknown
8779089136,True,America/Adak
4256378298,True,America/Los_Angeles
5432767839,False,Etc/Unknown
7313901598,True,America/Chicago
5436293655,False,Etc/Unknown
5898969292,False,Etc/Unknown
2068685339,True,America/Los_Angeles
8369382141,False,Etc/Unknown
4452531069,True,America/New_York
8708773783,True,America/Chicago
9877749793,False,Etc/Unknown
3514442337,True,America/New_York
2459218653,False,Etc/Unknown
8375618026,False,Etc/Unknown
7382788475,False,Etc/Unknown
4123818446,True,America/New_York
7687969444,False,Etc/Unknown
3464752140,True,America/Chicago
5657503144,False,Etc/Unknown
4814353628,False,Etc/Unknown
4422440215,True,America/Los_Angeles
2032169266,True,America/New_York
6963893520,False,Etc/Unknown
2556094583,False,Etc/Unknown
4057677250,True,America/Chicago
4173943881,True,America/Chicago
8536182638,False,Etc/Unknown
4873056534,False,Etc/Unknown
3162466063,True,America/Chicago
5435449726,False,Etc/Unknown
4937617344,False,Etc/Unknown
6975553170,False,Etc/Unknown
8345658144,False,Etc/Unknown
8575109051,True,America/New_York
2262928212,True,America/Toronto
5619248992,True,America/New_York
7095124654,True,America/Puerto_Rico
5778847095,True,America/Adak
8402078658,False,Etc/Unknown
8628717566,True,America/New_York
7699253118,True,America/Chicago
4902578706,False,Etc/Unknown
2853095403,False,Etc/Unknown
6783637104,True,America/New_York
6309528377,True,America/Chicago
4375180197,True,America/Winnipeg
5952689527,False,Etc/Unknown
5375720641,False,Etc/Unknown
4692655170,True,America/Chicago
8663774512,True,America/Adak
7815242923,True,America/New_York
8264194542,False,Etc/Unknown
9794382611,True,America/Chicago
2517460104,True,America/Chicago
9207913588,True,America/Chicago
5719977604,True,America/New_York
7655798526,True,America/New_York
2965402056,False,Etc/Unknown
8925322725,False,Etc/Unknown
8263843534,False,Etc/Unknown
9038536614,True,America/Chicago
5587320987,False,Etc/Unknown
5784606546,False,Etc/Unknown
4142050697,True,America/Chicago
7747377793,True,America/New_York
2237805469,True,America/New_York
3759568038,False,Etc/Unknown
3705206158,False,Etc/Unknown
2228531170,False,Etc/Unknown
5144683147,True,America/Toronto
5125297528,True,America/Chicago
8287857805,True,America/New_York
8927569449,False,Etc/Unknown
9506365275,False,Etc/Unknown
8647961691,True,America/New_York
8534201635,False,Etc/Unknown
7897956577,False,Etc/Unknown
6162975860,True,America/New_York
7506697524,False,Etc/Unknown
8517394183,False,Etc/Unknown
2332876320,False,Etc/Unknown
9417392139,True,America/New_York
7938191219,False,Etc/Unknown
4282206434,False,Etc/Unknown
8304385274,True,America/Chicago
6757239477,False,Etc/Unknown
4178258909,True,America/Chicago
8227457875,False,Etc/Unknown
3708995237,False,Etc/Unknown
2477492592,False,Etc/Unknown
8553820638,True,America/Adak
9543051674,True,America/New_York
2569783061,True,America/Chicago
5393904858,True,America/Chicago
6424214247,False,Etc/Unknown
7759115651,True,America/Boise
3043146587,True,America/New_York
4208958519,False,Etc/Unknown
9295365985,True,America/New_York
9744630255,False,Etc/Unknown
3636562347,False,Etc/Unknown
8602366487,True,America/New_York
9375531323,True,America/New_York
7855889648,True,America/Chicago
6223612520,True,America/Adak
8838395372,False,Etc/Unknown
2155965448,True,America/New_York
9064933699,True,America/New_York
2018538047,True,America/New_York
4136229752,True,America/New_York
5016989633,True,America/Chicago
5605095409,False,Etc/Unknown
4029148163,True,America/Chicago
5128332524,True,America/Chicago
4848168636,True,America/New_York
7394366100,False,Etc/Unknown
6343205503,False,Etc/Unknown
3805426012,True,America/New_York
2714704880,False,Etc/Unknown
8436562421,True,America/New_York
2087090289,True,America/Denver
2212072882,False,Etc/Unknown
7165993290,True,America/New_York
7385590344,False,Etc/Unknown
7647821079,False,Etc/Unknown
6439473708,False,Etc/Unknown
4649501803,False,Etc/Unknown
8965787626,False,Etc/Unknown
9023023242,True,America/Halifax
9407759061,True,America/Chicago
7019645783,True,America/Denver
7504994545,False,Etc/Unknown
8788929779,True,America/New_York
9572069615,False,Etc/Unknown
9154349483,True,America/Denver
6277251794,False,Etc/Unknown
4294158272,False,Etc/Unknown
4162897803,True,America/Toronto
3909026412,False,Etc/Unknown
9437073091,False,Etc/Unknown
5296159853,False,Etc/Unknown
3524874486,True,America/New_York
7308468460,False,Etc/Unknown
7326487473,True,America/New_York
9355939357,False,Etc/Unknown
5269105391,False,Etc/Unknown
6275268891,False,Etc/Unknown
9436311705,False,Etc/Unknown
6826485495,True,America/Chicago
9977363152,False,Etc/Unknown
9996623456,False,Etc/Unknown
2572047230,False,Etc/Unknown
9564075435,True,America/Chicago
5324569687,False,Etc/Unknown
6607428117,True,America/Chicago
3034569140,True,America/Denver
3262441688,False,Etc/Unknown
8843849858,False,Etc/Unknown
5584728869,False,Etc/Unknown
4886036794,False,Etc/Unknown
7793610462,True,America/Chicago
5634791553,True,America/Chicago
9922515928,False,Etc/Unknown
2804725561,False,Etc/Unknown
2956276612,False,Etc/Unknown
8175817201,True,America/Chicago
4816942193,False,Etc/Unknown
7599284273,False,Etc/Unknown
5492360147,False,Etc/Unknown
2827574156,False,Etc/Unknown
3645942249,True,America/New_York
2446474668,False,Etc/Unknown
6727691764,True,America/Vancouver
3582762266,False,Etc/Unknown
4664657611,False,Etc/Unknown
8427974700,False,Etc/Unknown
4602454613,False,Etc/Unknown
7378540777,True,America/Chicago
3412142799,True,America/Los_Angeles
8104837245,True,America/New_York
3772233145,False,Etc/Unknown
8306914711,True,America/Chicago
5819208307,True,America/Toronto
7637580328,True,America/Chicago
2349021784,True,America/New_York
2156706247,True,America/New_York
4267030324,False,Etc/Unknown
5312897597,True,America/Chicago
3123990838,True,America/Chicago
2968736892,False,Etc/Unknown
2236388619,True,America/New_York
9259597479,True,America/Los_Angeles
4972664139,False,Etc/Unknown
7945391766,False,Etc/Unknown
4568875971,False,Etc/Unknown
2533504679,True,America/Los_Angeles
6028657964,True,America/Denver
8799654689,False,Etc/Unknown
8852946841,False,Etc/Unknown
7775197020,False,Etc/Unknown
2696233019,True,America/New_York
8193455484,True,America/Toronto
3679564215,False,Etc/Unknown
8027626417,True,America/New_York
9556716506,False,Etc/Unknown
2365696078,True,America/Vancouver
9897323373,True,America/New_York
4232001220,True,America/Chicago
9033270230,True,America/Chicago
6988653346,False,Etc/Unknown
3713444319,False,Etc/Unknown
7433521083,True,America/New_York
2169731933,True,America/New_York
5215816623,True,America/Adak
2457536234,False,Etc/Unknown
6975070650,False,Etc/Unknown
4974494308,False,Etc/Unknown
6192331493,True,America/Los_Angeles
3832783482,False,Etc/Unknown
8659187142,True,America/New_York
4798153616,True,America/Chicago
3436951653,True,America/Toronto
4668424925,False,Etc/Unknown
7582852597,True,America/Adak
3712933597,False,Etc/Unknown
8889422435,True,America/Adak
4366865294,False,Etc/Unknown
4083529457,True,America/Los_Angeles
6264019737,True,America/Los_Angeles
9456964188,False,Etc/Unknown
2776671144,False,Etc/Unknown
6708399533,False,Etc/Unknown
8738416580,True,America/Toronto
5209128736,True,America/Denver
2734638310,False,Etc/Unknown
9432264259,False,Etc/Unknown
7192516954,True,America/Denver
8394389693,False,Etc/Unknown
8247598438,False,Etc/Unknown
8504151731,True,America/New_York
9653615651,False,Etc/Unknown
7514125569,False,Etc/Unknown
8732094049,True,America/Toronto
6839623048,False,Etc/Unknown
5859125945,True,America/New_York
4483135636,False,Etc/Unknown
2265456318,True,America/Toronto
6276995183,False,Etc/Unknown
6708530281,False,Etc/Unknown
3239676269,True,America/Los_Angeles
2864434874,False,Etc/Unknown
3595666798,False,Etc/Unknown
2743150073,False,Etc/Unknown
9564154668,True,America/Chicago
6519914933,True,America/Chicago
3368440422,True,America/New_York
7113118189,False,Etc/Unknown
2069960018,True,America/Los_Angeles
8725449337,True,America/Chicago
9074822493,True,America/Adak
3658528193,True,America/Toronto
5558693410,False,Etc/Unknown
9259598020,True,America/Los_Angeles
5707575838,True,America/New_York
3897761863,False,Etc/Unknown
2006063495,False,Etc/Unknown
8219155799,False,Etc/Unknown
2824862328,False,Etc/Unknown
9649291303,False,Etc/Unknown
2137571663,True,America/Los_Angeles
4934956413,False,Etc/Unknown
6717180848,False,Etc/Unknown
4107663618,True,America/New_York
6824654846,True,America/Chicago
3335996830,False,Etc/Unknown
4964250129,False,Etc/Unknown
5066815994,True,America/Halifax
2815677352,True,America/Chicago
9392407689,True,America/Puerto_Rico
9429240858,False,Etc/Unknown
8975659949,False,Etc/Unknown
7947798195,False,Etc/Unknown
2723669153,True,America/New_York
4749719350,False,Etc/Unknown
2082560045,True,America/Boise
9286609797,True,America/Denver
8829149363,False,Etc/Unknown
6187636392,True,America/Chicago
6767383901,False,Etc/Unknown
5778096835,True,America/Adak
3302230227,True,America/New_York
4139806597,True,America/New_York
7553501904,False,Etc/Unknown
2575680843,False,Etc/Unknown
7264606294,True,America/Chicago
5124123333,True,America/Chicago
7199753347,True,America/Denver
4202626356,False,Etc/Unknown
6214048483,False,Etc/Unknown
8119610380,False,Etc/Unknown
7339254150,False,Etc/Unknown
2479488094,False,Etc/Unknown
9646762256,False,Etc/Unknown
2987733946,False,Etc/Unknown
8607079951,True,America/New_York
8505810841,True,America/Chicago
6433532586,False,Etc/Unknown
8245875327,False,Etc/Unknown
3198820385,True,America/Chicago
6129160723,True,America/Chicago
2908657585,False,Etc/Unknown
5573422310,False,Etc/Unknown
8969789166,False,Etc/Unknown
4928571406,False,Etc/Unknown
9556630012,False,Etc/Unknown
6256764490,False,Etc/Unknown
6954755674,False,Etc/Unknown
2579916567,False,Etc/Unknown
7864182273,True,America/New_York
4224473271,False,Etc/Unknown
8674715768,True,America/Fort_Nelson
5587304282,False,Etc/Unknown
9325046660,False,Etc/Unknown
6937805912,False,Etc/Unknown
9696953997,False,Etc/Unknown
6052435444,True,America/Denver
2954256106,False,Etc/Unknown
9582229025,False,Etc/Unknown
5898317989,False,Etc/Unknown
5196627907,True,America/Toronto
9334522608,False,Etc/Unknown
8898795054,False,Etc/Unknown
5612709364,True,America/New_York
3329542972,True,America/New_York
2223645694,False,Etc/Unknown
6814562881,True,America/New_York
8324393802,True,America/Chicago
8445644872,True,America/Adak
2326954685,False,Etc/Unknown
2185158755,True,America/Chicago
9159873017,True,America/Denver
7457754034,False,Etc/Unknown
2188328592,True,America/Chicago
7588811065,False,Etc/Unknown
9604768252,False,Etc/Unknown
3436266584,True,America/Toronto
4389709653,True,America/Toronto
8559410785,True,America/Adak
7054793286,True,America/Toronto
6382455926,False,Etc/Unknown
7686938319,False,Etc/Unknown
6637998696,False,Etc/Unknown
9992733541,False,Etc/Unknown
2988635929,False,Etc/Unknown
8465427074,False,Etc/Unknown
4952456220,False,Etc/Unknown
2387894377,False,Etc/Unknown
2712282672,False,Etc/Unknown
6186185453,True,America/Chicago
2682663553,False,Etc/Unknown
2138315841,True,America/Los_Angeles
3845009033,False,Etc/Unknown
4719341192,False,Etc/Unknown
5082994568,True,America/New_York
7997183335,False,Etc/Unknown
8072209269,True,America/Toronto
6577782815,True,America/Los_Angeles
7483757184,False,Etc/Unknown
4374601778,True,America/Winnipeg
5348780159,True,America/Chicago
9583833350,False,Etc/Unknown
8612514218,False,Etc/Unknown
9897579363,True,America/New_York
8013971913,True,America/Denver
3139505801,True,America/New_York
2767889801,True,America/New_York
2347233840,True,America/New_York
3768372372,False,Etc/Unknown
5503896930,False,Etc/Unknown
2635301414,False,Etc/Unknown
6038913736,True,America/New_York
8614460644,False,Etc/Unknown
4547948514,False,Etc/Unknown
2889517574,False,Etc/Unknown
4114626966,False,Etc/Unknown
2643106526,False,Etc/Unknown
7315828371,True,America/Chicago
3229556112,False,Etc/Unknown
3678098463,False,Etc/Unknown
7765019105,False,Etc/Unknown
8383450127,True,America/New_York
2809370146,False,Etc/Unknown
3646195023,True,America/New_York
9994813050,False,Etc/Unknown
4362902321,False,Etc/Unknown
3669966484,False,Etc/Unknown
3814395548,False,Etc/Unknown
3094655946,True,America/Chicago
7484214874,False,Etc/Unknown
8623569680,True,America/New_York
6865219688,False,Etc/Unknown
3126301250,True,America/Chicago
5443396645,True,America/Adak
9129972929,True,America/New_York
4726097585,False,Etc/Unknown
9809511208,True,America/New_York
6258003862,False,Etc/Unknown
2014525801,True,America/New_York
2837841468,True,America/New_York
6236215493,True,America/Phoenix
4247631878,True,America/Los_Angeles
4899085297,False,Etc/Unknown
4024318547,True,America/Chicago
9353181082,False,Etc/Unknown
5162339983,True,America/New_York
9822156086,False,Etc/Unknown
2788080162,False,Etc/Unknown
8842052958,False,Etc/Unknown
5993735151,False,Etc/Unknown
7648243082,False,Etc/Unknown
3729631489,False,Etc/Unknown
9627510015,False,Etc/Unknown
5348082607,True,America/Chicago
3684534315,False,Etc/Unknown
9123958794,True,America/New_York
4205769858,False,Etc/Unknown
9585110791,False,Etc/Unknown
9038602411,True,America/Chicago
6482605593,False,Etc/Unknown
3063910631,True,America/Winnipeg
8896530621,False,Etc/Unknown
7836771824,False,Etc/Unknown
2669256817,False,Etc/Unknown
6632415274,False,Etc/Unknown
6154185741,True,America/Chicago
2832451761,True,America/New_York
5518782419,True,America/New_York
7404176489,True,America/New_York
3009800905,False,Etc/Unknown
6004312146,True,America/Adak
5918314288,False,Etc/Unknown
2722464638,True,America/New_York
5132383014,True,America/New_York
5439346260,False,Etc/Unknown
6986261850,False,Etc/Unknown
5984570792,False,Etc/Unknown
3433340326,True,America/Toronto
8048274399,True,America/New_York
5407878165,True,America/New_York
3265417220,False,Etc/Unknown
3884486640,False,Etc/Unknown
5475488647,False,Etc/Unknown
3794707671,False,Etc/Unknown
5643715946,True,America/Los_Angeles
9753192538,False,Etc/Unknown
9119194005,False,Etc/Unknown
5794431624,True,America/Toronto
7975362522,False,Etc/Unknown
3642005729,True,America/New_York
3163535871,True,America/Chicago
8524500094,False,Etc/Unknown
2405921013,True,America/New_York
8233078967,False,Etc/Unknown
9765978559,False,Etc/Unknown
3058158620,True,America/New_York
4516285673,False,Etc/Unknown
4379734029,True,America/Winnipeg
4386137750,True,America/Toronto
7355294487,False,Etc/Unknown
6704708913,False,Etc/Unknown
8953477921,False,Etc/Unknown
7733407469,True,America/Chicago
4854404918,False,Etc/Unknown
8449930013,True,America/Adak
3238711194,True,America/Los_Angeles
9728946931,True,America/Chicago
5874222602,True,America/Edmonton
2283732564,True,America/Chicago
9208913565,True,America/Chicago
6738788376,False,Etc/Unknown
2546045253,True,America/Chicago
4085838590,True,America/Los_Angeles
3418581688,True,America/Los_Angeles
5535280243,False,Etc/Unknown
4924661172,False,Etc/Unknown
4013411503,True,America/New_York
8235696164,False,Etc/Unknown
2426483845,False,Etc/Unknown
3614274432,True,America/Chicago
4069889713,True,America/Denver
3656804373,True,America/Toronto
6832393377,False,Etc/Unknown
6775400465,False,Etc/Unknown
9992824495,False,Etc/Unknown
7655791444,True,America/New_York
7895156177,False,Etc/Unknown
4339863161,False,Etc/Unknown
8565283724,True,America/New_York
4934006671,False,Etc/Unknown
6619071684,True,America/Los_Angeles
3583270994,False,Etc/Unknown
8036451679,True,America/New_York
2483268365,True,America/New_York
9237023162,False,Etc/Unknown
4463698148,False,Etc/Unknown
4798765653,True,America/Chicago
5275611861,False,Etc/Unknown
8685202995,False,Etc/Unknown
2057248714,True,America/Chicago
2112066079,False,Etc/Unknown
8678288897,True,America/Fort_Nelson
2589616951,False,Etc/Unknown
9533424569,False,Etc/Unknown
5885434027,True,America/Adak
5453924051,False,Etc/Unknown
3604078247,True,America/Los_Angeles
4832072094,False,Etc/Unknown
5587360080,False,Etc/Unknown
9285590397,True,America/Denver
2108917665,True,America/Chicago
3238485229,True,America/Los_Angeles
3516387498,True,America/New_York
9392183742,True,America/Puerto_Rico
3072035204,True,America/Denver
5749368431,True,America/New_York
6446488490,False,Etc/Unknown
2659943470,False,Etc/Unknown
4196947077,True,America/New_York
5792560232,True,America/Toronto
4603722901,False,Etc/Unknown
8375000900,False,Etc/Unknown
9774941365,False,Etc/Unknown
3227322837,False,Etc/Unknown
9043832174,True,America/New_York
6454304290,False,Etc/Unknown
7525865397,False,Etc/Unknown
4152912855,True,America/Los_Angeles
6987065377,False,Etc/Unknown
7254211764,True,America/Los_Angeles
7427273485,False,Etc/Unknown
6043995524,True,America/Vancouver
2164778408,True,America/New_York
3189896735,True,America/Chicago
3343200190,True,America/Chicago
7852052744,True,America/Chicago
6594450526,False,Etc/Unknown
9995296568,False,Etc/Unknown
5503332448,False,Etc/Unknown
8305643530,True,America/Chicago
5175240359,True,America/New_York
8896616097,False,Etc/Unknown
3677852776,False,Etc/Unknown
4332945380,False,Etc/Unknown
3478972662,True,America/New_York
8249693625,False,Etc/Unknown
3199246189,True,America/Chicago
3217166482,True,America/New_York
7778636108,False,Etc/Unknown
5567241870,False,Etc/Unknown
3944332460,False,Etc/Unknown
6937340583,False,Etc/Unknown
3543917336,False,Etc/Unknown
9297053152,True,America/New_York
8385409774,True,America/New_York
6145080021,True,America/New_York
2032212301,True,America/New_York
8788545925,True,America/New_York
7867214526,True,America/New_York
6772756180,False,Etc/Unknown
9788003029,True,America/New_York
7674081590,False,Etc/Unknown
5245491035,False,Etc/Unknown
9102060212,True,America/New_York
3419156024,True,America/Los_Angeles
2998474935,False,Etc/Unknown
9288778413,True,America/Denver
7022270866,True,America/Los_Angeles
7745908339,True,America/New_York
8008651273,True,America/Adak
4632011955,True,America/New_York
4506898802,True,America/Toronto
2934280620,False,Etc/Unknown
3244548083,False,Etc/Unknown
9657510684,False,Etc/Unknown
3844288043,False,Etc/Unknown
2523083637,True,America/New_York
7202163519,True,America/Denver
7424536995,False,Etc/Unknown
8779498974,True,America/Adak
3966612838,False,Etc/Unknown
8556808841,True,America/Adak
4684927221,False,Etc/Unknown
2075803597,True,America/New_York
7018994381,True,America/Denver
5996472029,False,Etc/Unknown
4426349031,True,America/Los_Angeles
3143502667,True,America/Chicago
3387474866,False,Etc/Unknown
2906688628,False,Etc/Unknown
5548547537,False,Etc/Unknown
6672079764,True,America/New_York
4817421224,False,Etc/Unknown
9149463682,True,America/New_York
4404167438,True,America/New_York
6953347092,False,Etc/Unknown
9327128494,False,Etc/Unknown
2202440705,True,America/New_York
8623249971,True,America/New_York
6772681519,False,Etc/Unknown
5556180828,False,Etc/Unknown
2735137118,False,Etc/Unknown
2966701408,False,Etc/Unknown
2102008508,True,America/Chicago
9359629576,False,Etc/Unknown
8938139415,False,Etc/Unknown
6496624056,False,Etc/Unknown
7742886804,True,America/New_York
3864746318,True,America/New_York
8433483310,True,America/New_York
5345835530,True,America/Chicago
3318220276,True,America/Chicago
6603170174,True,America/Chicago
9895428207,True,America/New_York
2302875772,False,Etc/Unknown
2465932324,False,Etc/Unknown
7134917115,True,America/Chicago
3395115752,True,America/New_York
5405403257,True,America/New_York
5335178244,True,America/Adak
6555629133,False,Etc/Unknown
2202193973,True,America/New_York
3997463271,False,Etc/Unknown
8615745235,False,Etc/Unknown
5285443175,False,Etc/Unknown
2006393515,False,Etc/Unknown
9448827247,False,Etc/Unknown
6249213127,False,Etc/Unknown
3968228278,False,Etc/Unknown
7467587994,False,Etc/Unknown
8943180667,False,Etc/Unknown
9904029642,False,Etc/Unknown
8529926441,False,Etc/Unknown
3615328419,True,America/Chicago
3216033771,True,America/New_York
6884766908,False,Etc/Unknown
9849861484,True,America/New_York
5686127276,False,Etc/Unknown
5025747903,True,America/New_York
4134906795,True,America/New_York
6136474243,True,America/Toronto
4299426606,False,Etc/Unknown
7855741055,True,America/Chicago
9373443408,True,America/New_York
3427336435,False,Etc/Unknown
7488629855,False,Etc/Unknown
4472182845,False,Etc/Unknown
3668589287,False,Etc/Unknown
8085980460,True,Pacific/Honolulu
6753181961,False,Etc/Unknown
8795960510,False,Etc/Unknown
7868657379,True,America/New_York
5954897618,False,Etc/Unknown
4469200450,False,Etc/Unknown
2519415609,True,America/Chicago
6565180215,False,Etc/Unknown
6502441984,True,America/Los_Angeles
5375241243,False,Etc/Unknown
3858315495,True,America/Denver
3537305770,False,Etc/Unknown
9378087442,True,America/New_York
5584147899,False,Etc/Unknown
9795488665,True,America/Chicago
5623034405,True,America/Los_Angeles
5883843252,True,America/Adak
5295690920,False,Etc/Unknown
3843348729,False,Etc/Unknown
2417839030,False,Etc/Unknown
5055334154,True,America/Denver
2465811053,False,Etc/Unknown
6048560847,True,America/Vancouver
7167957766,True,America/New_York
2768914874,True,America/New_York
4655302123,False,Etc/Unknown
5665066582,True,America/Adak
2594770352,False,Etc/Unknown
2953915221,False,Etc/Unknown
7653875077,True,America/New_York
5352175268,False,Etc/Unknown
5292268765,False,Etc/Unknown
